Time (s),X (g),Y (g),Z (g)
0.000000000,0.001245931,0.004320011,9.405613E-05
1.001088619,-0.0032361,-0.0007753409,-0.0004734397
1.999706268,0.002374943,0.004254246,0.001559854
3.000796318,-0.00381019,0.01295206,0.0001188517
3.999414921,0.008870184,-0.01061523,-0.007343769
5.000505447,0.01127916,-0.003520373,-0.01595557
5.999125481,0.005319729,-0.01020984,0.01854539
7.000216961,0.01362778,-0.01031473,0.004756331
7.998837471,0.01782036,0.02668585,0.00169301
8.999929905,0.01796374,0.007047933,-0.003123164
10.001023293,0.009537205,0.01317924,-0.007365108
10.999645233,0.006178319,-0.003277376,-0.0002290606
12.000739098,0.004624907,0.00498648,-0.002410829
12.999361515,0.002554931,-0.0001170859,-0.004623532
14.000456810,0.002106305,-0.00665269,-0.002940297
14.999080181,0.004190654,0.008044828,0.002245188
16.000175953,0.008827649,0.002441168,0.0005244017
16.998800755,0.009470336,0.005198017,-0.005411685
17.999897003,0.01428294,-0.0004061125,-0.004473627
19.000994205,0.01355115,0.001113191,0.004198849
19.999620438,0.01525182,-0.002991743,-0.01398629
21.000719070,0.01660788,0.0008153506,-8.571148E-05
21.999345303,0.006156377,0.00725021,-0.001709998
23.000444889,0.006291829,-0.002896864,-0.001114368
23.999072552,0.0003097951,-0.0004314929,-0.008797824
25.000172615,0.002043232,0.007278783,-8.100271E-05
25.998801231,0.001599737,0.001357865,-0.008583009
26.999902248,0.01564491,0.000987675,0.004899085
28.001003742,0.01974575,0.0001271702,0.003682852
28.999633789,0.01374499,0.004216917,-0.009916961
30.000735283,0.01462176,0.001111943,0.003947675
30.999366283,0.0163542,-0.003337972,-0.0004403591
32.000469208,0.01359041,0.006852198,0.003088892
32.999100685,0.007538691,-0.003886718,-0.0008425713
34.000204563,0.006590322,-0.001978315,-0.001989603
34.998836517,0.005729642,0.0001340359,-0.001617968
35.999940872,0.0003994852,0.0008240156,-0.002144933
36.998573780,0.003811877,0.009021299,-0.006515801
37.999678135,0.01048317,0.002761096,-0.0001411438
39.000783443,0.01593136,0.003931567,6.401539E-05
39.999417305,0.01750559,0.004085071,-0.001783967
41.000523090,0.01821513,-0.0001703203,0.007714212
41.999156952,0.01706799,-0.007139094,-0.004350543
43.000263691,0.01535835,0.007056002,-0.004644513
43.998898506,0.007535357,0.0001113676,0.007745624
45.000004768,0.004607365,-0.004732501,-0.001170039
45.998640060,0.00168262,-0.0003892519,0.0002405643
46.999747276,0.0003598854,-0.003814135,-0.003217041
48.000854492,0.00970839,-0.0007080771,-0.00674367
48.999490738,0.009582806,-0.001984335,-0.00645864
50.000598431,0.01470688,-0.005161211,-0.0001925826
50.999234200,0.01768608,-0.003854603,0.002747059
52.000342846,0.01490551,-0.002385646,-0.004837573
52.998979568,0.01530202,-0.0008913875,0.001862049
54.000088215,0.01723688,-0.0001003928,0.002175987
54.998724937,0.00930275,0.001334552,-0.005783617
55.999834061,0.005046301,0.003052438,0.002616465
56.998471737,0.005815312,-0.002575316,-0.0009192228
57.999581337,0.001682159,-0.003093928,-0.001901746
59.000690937,0.006145358,-7.396936E-05,0.003672242
59.999329090,0.00630917,0.002905857,0.001676738
61.000438690,0.01205209,0.004717764,0.001875877
61.999077320,0.01427383,-0.005621191,0.005070984
63.000187874,0.01461042,0.0007104278,0.01007432
63.998827457,0.01681735,0.001225311,-0.003288686
64.999938488,0.0133682,-0.005205218,-0.004911065
65.998577595,0.01201884,0.009494204,-0.002183199
66.999689102,0.006821893,-0.004459359,-0.00788188
67.998329163,0.007716369,-0.001099456,0.0006428361
68.999440670,0.001041278,0.005740218,-0.005944908
70.000553608,0.002399549,0.002575405,-0.009967089
70.999194145,0.01886415,0.0007217526,0.001218796
72.000306606,0.01880272,-0.0006969348,-0.001946628
72.998948097,0.015547,-0.001633514,-0.003741682
74.000061035,0.01858408,0.003664076,-0.00265938
74.998702526,0.01788324,0.001940325,0.006860912
75.999815464,0.01032859,-0.008366995,-0.003183007
76.998457432,0.008062698,-0.00407679,-6.365776E-05
77.999571323,0.003857594,0.0009601451,0.001312494
78.998214245,0.004760079,-0.0003642701,-0.001205683
79.999328136,0.0009758025,0.003687229,-0.008217514
81.000442505,0.01173475,0.0038357,-0.0007197261
81.999085903,0.01710285,0.004344989,0.0004501939
83.000200272,0.01203716,0.001076799,0.003401577
83.998843670,0.0151107,0.0008260123,0.005837142
84.999958992,0.01738999,-0.002976321,-0.003829718
85.998602390,0.008766718,-0.003964193,-0.001451135
86.999718189,0.008073367,-0.002066903,-0.0007907748
87.998361111,0.007221144,-0.005183231,-0.001589239
88.999477386,0.002470829,-0.002008833,-0.004990995
89.998121738,0.0001291297,0.0003499947,0.0007128716
90.999237537,0.005411815,-0.01143568,-0.003802955
92.000353813,0.01047999,0.0003978051,-0.002290964
92.998998165,0.0176051,0.004800059,0.001806736
94.000114918,0.01514402,0.004314253,0.0004760027
94.998760223,0.0191912,0.001052845,0.002369106
95.999876499,0.01354124,-0.0057653,0.0003581643
96.998521805,0.01718599,0.0006938428,0.003267825
97.999639034,0.01061235,6.914139E-05,-0.001399994
98.998285294,0.008026004,-0.001721531,-0.002142727
99.999402523,0.002751395,-0.005553763,0.001949668
100.998048306,0.00160978,0.003543843,-0.001743078
101.999166012,0.006938834,-0.005098291,-0.003238797
102.997812271,0.01076346,-0.002701618,0.0004685521
103.998930454,0.01455243,0.004684523,-0.01777673
105.000049114,0.0129903,0.003303442,-0.0138557
105.998695850,0.01821911,-0.0008288212,0.003781915
106.999814987,0.01723947,0.001230512,-0.005212069
107.998462200,0.009930551,0.03232218,0.004878581
108.999581337,0.006978694,0.00314283,-0.003225148
109.998229504,0.007798292,0.0003579333,-0.003019094
110.999349594,0.008981813,0.00014266,-0.006993949
111.997997284,-0.00383956,-0.001685631,-0.006552339
112.999117374,0.003036134,0.00562701,0.005305767
113.997766018,0.01796078,0.002980694,-0.005960643
114.998886585,0.01032316,0.005650185,-0.006155431
116.000007629,0.01999241,-0.0006504729,-0.001480997
116.998656750,0.01983003,-0.002030414,0.004270971
117.999778271,0.01827134,-0.0005526245,0.002859235
118.998427868,0.0134557,0.004672805,0.006089985
119.999549389,0.004897274,-0.004482493,-0.00198555
120.998199940,0.006751698,0.0008244738,-0.007305086
121.999321938,0.004344605,0.001025129,0.002131701
122.997972488,-0.002750333,-0.002839737,0.0001943111
123.999094963,0.006350435,0.004242163,-0.0098598
124.997745514,0.01342807,-0.003180828,-0.002120495
125.998868942,0.01560421,0.006645843,0.005862117
126.999991894,0.01578043,0.002123892,-0.01042938
127.998643398,0.01939303,-0.004488654,-0.002471447
128.999766350,0.017065,-0.005504958,0.0003812909
129.998418331,0.01181952,-7.160194E-05,-0.0002349019
130.999541759,0.009510078,-0.004483189,0.001775026
131.998193741,0.002663124,-0.004171915,0.003088832
132.999317646,0.002831675,-0.002868198,-0.004164755
133.997970104,-0.007814094,-0.01168744,0.01531088
134.999094009,0.01170441,9.839982E-05,0.0005018711
135.997746468,0.01352855,0.005691268,-0.001066506
136.998871326,0.01452606,-0.006458148,-0.01026267
137.997523785,0.0195147,0.001387604,0.001842856
138.998649120,0.01933204,-0.002563711,-0.00156492
139.999773502,0.01685361,0.001974029,0.002791286
140.998426914,0.01153319,-0.01428525,0.003632724
141.999552250,0.007232342,-0.0003506206,-0.004933119
142.998205185,-0.000212118,-0.003851518,0.001069605
143.999331474,0.001180481,-0.003186576,0.000503242
144.997985363,0.0007678531,-0.001627766,0.007289648
145.999110699,0.009823248,0.0006749742,-0.005294859
146.997765064,0.00998868,0.003639083,0.003137887
147.998890877,0.01588609,-0.001041904,0.005052447
148.997545719,0.0157773,-0.003113873,-0.009216309
149.998672009,0.02050938,0.0008371063,-3.826618E-05
150.997327328,0.01009008,-0.002153073,-0.0005381703
151.998454094,0.01482249,-0.009320606,-0.006745458
152.999581337,0.005816348,-0.002513271,-0.003006935
153.998236656,0.002798773,0.001521412,-0.004982114
154.999364376,0.00383842,-0.0008202009,0.001559198
155.998020172,0.01586412,-0.007683575,-0.001463056
156.999148369,0.01472171,0.005275302,-0.008476734
157.997804642,0.01870862,0.0004262663,0.005521655
158.998933315,0.01661591,0.0003499538,-0.006279051
159.997590065,0.01893253,-0.001977306,0.001865983
160.998718739,0.01961605,0.001362883,-0.002323389
161.997375965,0.0151943,-0.004378505,-0.004859328
162.998505116,0.0138259,-0.00142185,-0.005164564
163.997162819,0.004501611,-0.00329484,-0.002047777
164.998292923,0.002368201,-0.002710313,0.001177192
165.999423027,0.001702938,-0.002984364,-0.001765668
166.998080730,0.008443806,-0.01151537,-0.004705906
167.999211311,0.01110467,0.001320817,0.003543496
168.997869015,0.01377961,0.001997471,-0.001965642
169.998999596,0.01532996,0.0009551682,-0.0004584193
170.997659206,0.01486243,-0.006248191,-0.002457559
171.998789787,0.0171245,0.0001055561,-0.0004524589
172.997448921,0.0226993,0.006369384,-0.0003868341
173.998579979,0.008414447,-0.00117087,0.006270051
174.997239590,0.004303146,-0.0007338673,0.005573452
175.998370647,0.004615527,0.001890384,0.001224577
176.997029781,0.00473382,0.0004578829,0.003017306
177.998161793,0.00886748,-0.0009743497,0.003667414
178.999293804,0.01100175,-0.0007285289,0.0006473064
179.997953415,0.01154015,0.0009320043,0.01183075
180.999085426,0.01528364,0.002352268,0.001901329
181.997745991,0.01963438,-0.002326597,0.00371033
182.998878002,0.02216502,0.006372854,-0.0009314418
183.997538567,0.01601062,-0.003585856,0.0001422167
184.998671055,0.007376894,-0.005616918,0.002667964
185.997331619,0.003902718,-0.002360091,-0.00412643
186.998465061,0.004626449,0.00170942,0.001098752
187.997125626,0.002306655,-0.02293245,0.002475381
188.998259068,0.004961092,6.041676E-05,-0.001487255
189.996920109,0.01374513,-0.001326956,0.009688675
190.998053551,0.02058503,0.0001216903,0.003643095
191.999187469,0.01033328,-0.0004298091,-0.004355192
192.997848988,0.01798263,0.007047467,0.0001075864
193.998982906,0.01099854,0.002384715,-0.000895381
194.997644901,0.01494051,-0.009544346,0.003218889
195.998779774,0.005028535,-0.0001479015,-0.005361319
196.997442245,0.007525329,-0.004510753,-0.004666924
197.998576641,0.002808485,-0.001413815,-0.003704488
198.997239590,0.0064601,0.00960904,-0.002411306
199.998374462,0.0221311,0.003599755,-0.004627109
200.997037888,0.01515197,0.002164423,0.007542312
201.998173237,0.01626837,-0.002090722,-0.002952397
202.996837139,0.01279335,0.0006008893,0.003394425
203.997972965,0.01904042,-0.002008941,-0.003359795
204.999108791,0.009945549,-0.007947925,-0.002615631
205.997773647,0.008279573,-0.0001087934,-0.005233467
206.998909473,0.003091179,-0.001931105,-0.006415069
207.997573853,0.003750179,-0.002493739,0.003961027
208.998710632,0.007203586,-0.007324319,-0.0009840727
209.997375965,0.008547749,-0.002942245,-0.004417717
210.998513222,0.01335329,0.003449179,-0.001107752
211.997178078,0.01135502,-0.001888439,0.002772093
212.998315334,0.01540712,-0.0008697771,-0.007657528
213.996981621,0.01776716,0.002423273,0.001957595
214.998118877,0.01299558,-1.639128E-06,-0.0009329319
215.996784687,0.01073743,0.002804965,0.001294255
216.997922421,0.007738281,0.001595819,0.0004863739
217.996589184,0.005083743,-0.002996761,0.006429911
218.997726917,0.005791556,-0.002056956,0.0006363392
219.998865604,0.0006206483,-0.0001697019,0.002051353
220.997532368,0.0005326532,-3.40268E-05,-0.002750099
221.998670578,9.256974E-05,0.0001639761,9.477139E-05
222.997337341,0.00287031,0.0007652193,-0.001827419
223.998476028,0.0003930368,-0.0007404983,6.878376E-05
224.997143269,0.01158796,-0.02531091,0.02963299
225.998282433,-0.002689674,0.002630662,-0.001070023
226.996949673,-0.003391273,-0.01128324,0.002717674
227.998088837,0.009362727,0.0103434,0.01291174
228.996757030,-0.0007575974,-0.01665452,-0.0004892945
229.997896194,0.001007959,-0.004984718,-0.0008530021
230.996563911,0.0007495061,0.003691386,-0.005034208
231.997704029,-0.002383932,0.008539392,0.003661513
