Time (s),X (g),Y (g),Z (g)
0.002472401,-0.004700974,0.002864663,2.670288E-05
1.001325130,-0.007070966,0.01367932,0.00307107
2.000178337,-0.00510747,0.003936216,-0.005766511
3.001503944,0.03381106,0.004484717,-0.0005251765
4.000357151,0.02504376,0.008959878,0.01107639
5.001681328,0.004369669,0.04989377,0.006778479
6.000534058,0.01143566,-0.006481119,0.005203962
7.001858711,0.01069682,-0.005080245,0.009487152
8.000711441,-0.003623269,0.0004644208,-0.008822739
9.002036095,-0.0002592057,0.005046897,-0.002273738
10.000887871,0.01849762,-0.06051786,-0.009020567
11.002211571,0.02614609,0.04352527,0.002380311
12.001063824,0.01818799,-0.04848051,-0.008388877
13.002387524,0.008316465,-0.007974908,-0.0005629063
14.001238823,0.01019901,-0.00705573,0.0007690191
15.000090122,-0.0002515912,-0.006659087,-0.003679097
16.001413345,0.003004603,-0.01157841,0.0003108382
17.000264645,0.0500228,-0.0214002,0.0006732941
18.001587868,0.02224503,-0.01557568,0.003599703
19.000438213,0.01379881,-0.02137558,-0.0005440116
20.001761436,0.0110538,-0.01014889,0.001631975
21.000612259,0.007993586,-0.003813714,-0.006583452
22.001935482,0.001876615,-0.003768176,-0.004337966
23.000785351,0.03668382,-0.1176266,-0.03562605
24.002108574,0.03758404,-0.003179114,0.007972836
25.000958443,0.01489106,0.0174078,-0.003984332
26.002281189,0.01117241,-0.008297857,-0.001396477
27.001131535,0.006371468,-0.006944042,-0.00363189
27.999981880,0.007463284,-0.001665041,-0.001844347
29.001303673,0.004355215,-0.005117238,0.002262473
30.000153542,0.05665034,0.0002521314,0.02014357
31.001475811,0.002490528,-0.0006872956,0.04690224
32.000325203,0.01362406,-0.01238859,-0.003634036
33.001646996,0.007386498,-0.009404246,-0.0007222295
34.000496387,0.001314148,-0.00591192,0.002422154
35.001817703,0.002289027,-0.005654689,-0.006332636
36.000667095,0.02077066,-0.03034627,-0.005581796
37.001988411,0.0320239,0.01752893,0.002480388
38.000836849,0.01741716,-0.003179977,-0.00841713
39.002158642,0.01539335,-0.006391481,-0.003989398
40.001006603,0.002995752,-0.004451986,0.0009807348
40.999855042,0.004848346,-0.001974963,0.0007743239
42.001175880,0.004077956,-0.003810287,-0.0003454089
43.000024319,0.05231418,-0.001037885,-0.002162218
44.001345158,0.02156171,-0.009933975,0.004920423
45.000193119,0.01675303,-0.01668431,-0.004818201
46.001513481,0.007982068,-0.005945563,-0.005539
47.000361443,0.008165374,-0.001044035,-0.001446307
48.001681805,6.712973E-05,0.0004278347,-0.002977192
49.000529766,0.008840732,-0.06250147,-0.01242721
50.001850605,0.03878477,-0.000160601,0.005508244
51.000698566,0.01685468,-0.013181,-0.009910345
52.002018452,0.01451082,-0.01114667,-0.003977239
53.000866413,0.009663872,-0.005066324,-0.001857996
53.999714375,0.00329718,-0.002941635,-0.001537204
55.001034260,0.002565213,-0.003581077,-0.002633274
55.999881268,0.04963946,-0.01442919,0.003762484
57.001201153,0.03127987,-0.007468659,-0.00978297
58.000048637,0.01315463,-0.007256195,0.003165245
59.001368523,0.002893463,-0.006549802,-0.004514158
60.000215530,0.00579077,-0.002751932,0.001900613
61.001535416,0.003205068,-0.005827401,-0.00547576
62.000381947,0.003533252,-0.0009222627,0.0002265573
63.001701355,0.03675248,-0.02387888,0.02364737
64.000548840,0.01948456,-0.003311038,-0.008510828
65.001867771,0.01408641,-0.01626417,0.000148654
66.000714302,0.008550443,-0.006325487,-0.00104636
66.999560833,0.008219607,-0.002200279,-0.003604114
68.000880241,0.00216531,0.0002440959,-0.006546557
68.999726772,-0.02088223,-0.09170648,0.00101465
70.001045227,0.03227951,-0.013993,-0.0003340244
70.999892235,0.02330457,0.01452322,-0.005930662
72.001210690,0.01221076,-0.00287069,0.003552079
73.000057220,0.004661918,-0.005929075,-0.001111567
74.001375675,0.008208714,-0.001852274,0.003075659
75.000221729,0.006504431,0.001597285,0.001118362
76.001541138,0.0534211,-0.001412615,0.003112435
77.000386715,0.02950349,-0.004847441,-0.0008333325
78.001705647,0.01909102,-0.01054406,-0.0009840727
79.000552177,0.01242158,-0.007804614,0.004332006
79.999397755,0.0002523214,-0.00590121,-0.004897654
81.000716686,0.005934037,-0.001158655,-0.0006967783
81.999562263,0.01686493,-0.03138095,-0.006676793
83.000881195,0.02826674,0.01285152,0.01187646
83.999726772,0.01612302,0.004407072,0.004607737
85.001044750,0.007820249,-0.007641733,-0.0006089211
85.999890804,0.01019543,0.0003670789,0.003409624
87.001208782,0.005844861,-0.004500315,-0.0002468228
88.000054836,0.0002865121,-0.006608572,0.001524329
89.001372337,0.0449519,0.001577392,-0.01414919
90.000217915,0.02167673,-0.002687823,0.001589835
91.001535892,0.01737756,-0.01170993,0.0008734465
92.000380993,0.01065075,-0.008026017,-0.001481414
92.999226093,0.0028001,-0.001749668,0.0007605553
94.000543594,0.006890588,-0.000992991,-0.004674435
94.999388695,0.005436741,-0.005547479,-0.01202178
96.000705719,0.0530548,0.01176396,-0.003523409
96.999551296,0.031689,-0.00728168,-0.002448678
98.000868320,0.009870417,-0.01394184,0.0002509356
98.999712944,0.007279515,-0.004587427,-0.003833711
100.001030445,0.006223001,-0.004993305,-0.004552186
100.999875069,0.003288932,-0.001140002,0.003035843
102.001192093,0.02550417,-0.1002717,0.002114952
103.000036716,0.03130605,-0.01724811,0.007869184
104.001353741,0.02081759,0.03004446,-0.00601238
105.000198364,0.009097978,-0.004302327,0.0007882714
105.999042988,0.008753315,-0.008096974,-0.001080632
107.000360489,0.002651662,-0.002497159,0.0002912283
107.999205112,0.002565563,-0.002066925,0.00400573
109.000521660,0.05198101,0.003910296,-0.0001512766
109.999366283,0.008290552,-0.00725662,-0.028521
111.000682831,0.01297911,-0.01484619,0.00178802
111.999526501,0.01012355,-0.003502365,-0.0009014606
113.000843048,0.00516966,-0.004769366,0.01031369
113.999687195,0.005838893,-0.0009271167,-0.001238286
115.001003742,0.003873646,-0.04069921,0.003181159
115.999847412,0.03570598,-0.01056045,-0.005471408
117.001163483,0.01278116,0.01439393,-0.008719504
118.000007629,0.01186831,-0.007610459,0.001053154
119.001323223,0.004174687,-0.008051008,0.001161993
120.000167370,0.002625369,-0.004013062,-0.002800941
120.999010563,0.002522022,0.0006900355,0.006254673
122.000326633,0.04951465,-0.001952123,0.001769543
122.999169827,0.02648483,-0.007887758,0.006173372
124.000485420,0.01651834,-0.007890604,2.270937E-05
124.999329090,0.01368478,-0.008268043,-0.005824685
126.000644684,0.004973322,-0.004422177,0.002591312
126.999487877,-0.0001315698,-0.002583105,-0.001840115
128.000803471,0.0006272197,-0.0123938,0.003117085
128.999646664,0.06503022,0.03149082,0.01263756
130.000962257,0.02883727,-0.01186028,0.002252877
130.999805927,0.01512407,-0.008791514,0.004092634
132.001121044,0.007941231,-0.009071376,0.0003381371
132.999964237,0.006586485,-0.00616562,-0.001288176
133.998807430,0.003149226,-0.002648946,8.511543E-05
135.000122547,0.002492689,0.004287552,-0.001752377
135.998965740,0.001354448,-0.00301763,0.001393139
137.000281334,0.001419038,-0.001030494,-0.002450645
137.999123573,-0.0009585097,-0.002726674,-0.00418663
139.000439167,-0.01154967,0.004286159,0.0527153
139.999282360,0.004588619,0.001856726,-0.003927529
141.000597477,0.000295572,-0.006960221,0.002686262
141.999440193,0.002181605,-8.158386E-07,-0.003068388
